device_price,screen_price,device_brand,device_ram,device_storage,sld_sentinel_price
105400,40000.0,Samsung,4,64,5000.0
105400,40000.0,Samsung,4,64,5000.0
105900,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
105400,40000.0,Samsung,4,64,5000.0
100900,40000.0,Samsung,4,64,5000.0
105900,40000.0,Samsung,4,64,5000.0
105600,40000.0,Samsung,4,64,5000.0
105400,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
105400,40000.0,Samsung,4,64,5000.0
119900,40000.0,Samsung,4,64,5000.0
119000,40000.0,Samsung,4,64,5000.0
119900,40000.0,Samsung,4,64,5000.0
105400,40000.0,Samsung,4,64,5000.0
114400,40000.0,Samsung,4,64,5000.0
128500,40000.0,Samsung,4,64,5000.0
105900,40000.0,Samsung,4,64,5000.0
105400,40000.0,Samsung,4,64,5000.0
125500,40000.0,Samsung,4,64,5000.0
125500,40000.0,Samsung,4,64,5000.0
105000,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
119900,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
105000,40000.0,Samsung,4,64,5000.0
122500,40000.0,Samsung,4,64,5000.0
139900,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
105900,40000.0,Samsung,4,64,5000.0
141700,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
148000,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146000,40000.0,Samsung,4,64,5000.0
160000,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
125400,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,5000.0
146300,40000.0,Samsung,4,64,6000.0
149000,40000.0,Samsung,4,64,6000.0
163500,40000.0,Samsung,4,64,6000.0
160000,40000.0,Samsung,4,64,6000.0
146300,40000.0,Samsung,4,64,6000.0
146300,40000.0,Samsung,4,64,6000.0
136300,40000.0,Samsung,4,64,6000.0
135000,40000.0,Samsung,4,64,6000.0
146500,40000.0,Samsung,4,64,6000.0
146300,40000.0,Samsung,4,64,6000.0
143000,40000.0,Samsung,4,64,6000.0
141000,40000.0,Samsung,4,64,6000.0
186500,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
134000,40000.0,Samsung,4,64,6000.0
124500,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
136000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
140000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
135000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137300,40000.0,Samsung,4,64,6000.0
134000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
134000,40000.0,Samsung,4,64,6000.0
134000,40000.0,Samsung,4,64,6000.0
134000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
134000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
125000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
153000,40000.0,Samsung,4,64,6000.0
152000,40000.0,Samsung,4,64,6000.0
101900,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
153000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
163000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
146300,40000.0,Samsung,4,64,6000.0
134400,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
145000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
125000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
106900,40000.0,Samsung,4,64,6000.0
136000,40000.0,Samsung,4,64,6000.0
136000,40000.0,Samsung,4,64,6000.0
136000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
137000,40000.0,Samsung,4,64,6000.0
145000,40000.0,Samsung,4,64,9000.0
137000,40000.0,Samsung,4,64,9000.0
148400,40000.0,Samsung,4,64,9000.0
164300,40000.0,Samsung,4,64,9000.0
130000,40000.0,Samsung,4,64,9000.0
148400,40000.0,Samsung,4,64,9000.0
153000,40000.0,Samsung,4,64,9000.0
164300,40000.0,Samsung,4,64,9000.0
182000,40000.0,Samsung,4,64,9000.0
180000,40000.0,Samsung,4,64,9000.0
127000,40000.0,Samsung,4,64,9000.0
160000,40000.0,Samsung,4,64,9000.0
160000,40000.0,Samsung,4,64,9000.0
137000,40000.0,Samsung,4,64,9000.0
99000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
108000,48000.0,Samsung,4,128,4000.0
99000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
99000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
108000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
108000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
99000,48000.0,Samsung,4,128,4000.0
103900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
102000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
96000,48000.0,Samsung,4,128,4000.0
98000,48000.0,Samsung,4,128,4000.0
103900,48000.0,Samsung,4,128,4000.0
108000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
108000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
105900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
105900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
98000,48000.0,Samsung,4,128,4000.0
98000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
110000,48000.0,Samsung,4,128,4000.0
111000,48000.0,Samsung,4,128,4000.0
105000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
101000,48000.0,Samsung,4,128,4000.0
103900,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
97000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
105000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
105000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
105000,48000.0,Samsung,4,128,4000.0
105000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
104000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112000,48000.0,Samsung,4,128,4000.0
112000,48000.0,Samsung,4,128,4000.0
112000,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
102500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112000,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
103000,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
101100,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
110000,48000.0,Samsung,4,128,4000.0
102500,48000.0,Samsung,4,128,4000.0
100000,48000.0,Samsung,4,128,4000.0
112000,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
129400,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
110000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125000,48000.0,Samsung,4,128,4000.0
112000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
123900,48000.0,Samsung,4,128,4000.0
125000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
109000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
124900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
124400,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
130900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
124000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
125000,48000.0,Samsung,4,128,4000.0
128000,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115800,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
124000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
105000,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
108000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
112500,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
127000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
123500,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
103900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
120000,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,7000.0
115900,48000.0,Samsung,4,128,7000.0
115900,48000.0,Samsung,4,128,7000.0
115900,48000.0,Samsung,4,128,7000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
102500,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
126900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
102500,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
115900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
120000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
124000,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
124900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125600,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
125000,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
108900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
126000,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
125900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
108900,48000.0,Samsung,4,128,4000.0
123000,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
118900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
122990,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
123000,48000.0,Samsung,4,128,4000.0
123000,48000.0,Samsung,4,128,4000.0
114900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
114000,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
123000,48000.0,Samsung,4,128,4000.0
115000,48000.0,Samsung,4,128,4000.0
109000,48000.0,Samsung,4,128,4000.0
120000,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
123000,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
122000,48000.0,Samsung,4,128,4000.0
123000,48000.0,Samsung,4,128,4000.0
122900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
113900,48000.0,Samsung,4,128,4000.0
105900,48000.0,Samsung,4,128,4000.0
